year,farm code,species,farm_acreage,produced_quantity,PLV,crop_acreage,hours_of_machines_ha,fert_costs,phyto_costs,energy_costs,thirdy_costs,human_costs,machinery_costs,wheat_price,Mineral_fert_area,Mineral_whole_qt_ha,Mineral_unit_cost,Mineral_distribuited_value,Mineral_nitrogen_ha,Mineral_phosphorus_ha,Mineral_potassium_ha,OrganoMineral_fert_area,OrganoMineral_whole_qt_ha,OrganoMineral_unit_cost,OrganoMineral_distribuited_value,OrganoMineral_nitrogen_ha,OrganoMineral_phosphorus_ha,OrganoMineral_potassium_ha,Other_fert_area,Other_whole_qt_ha,Other_unit_cost,Other_distribuited_value,Other_nitrogen_ha,Other_phosphorus_ha,Other_potassium_ha,Micro_Mineral_fert_area,Micro_Mineral_whole_qt_ha,Micro_Mineral_unit_cost,Micro_Mineral_distribuited_value,Micro_Mineral_nitrogen_ha,Micro_Mineral_phosphorus_ha,Micro_Mineral_potassium_ha,Herbicide_Qt Tox-0,Herbicide_Qt Tox-1,Herbicide_Qt Tox-2,Herbicide_Qt Tox-3,Herbicide_Qt Tox-4,Insecticide_Qt Tox-0,Insecticide_Qt Tox-1,Insecticide_Qt Tox-2,Insecticide_Qt Tox-3,Insecticide_Qt Tox-4,Fungicide_Qt Tox-0,Fungicide_Qt Tox-1,Fungicide_Qt Tox-2,Fungicide_Qt Tox-3,Fungicide_Qt Tox-4,crop_yield,PLV_2_Qt,phyto_costs_2_Qt,fert_costs_2_Qt,herbicide_ha,insecticide_ha,fungicide_ha,herbicide_inefficiency,insecticide_inefficiency,fungicide_inefficiency,phyto_inefficiency,N_ha,P_ha,K_ha,ferti_inefficiency,hours_of_machines_inefficiency,cluster
2016.0,3.1120160155880003e+18,durum_wheat,45.06,1874.0,30314.0,31.34,10.27,1058.0,1841.0,0.0,1455.0,6580.0,4352.0,16.18,31.0,1.0,30.0,1058.0,29.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,59.795788130185066,16.176093916755605,0.9823906083244396,0.5645677694770544,0.0335035098915124,0.0,0.0070197830248883,0.0005602988260405,0.0,0.0001173959445037,0.0006776947705442,0.4925096051227321,0.0,0.0,0.4925096051227321,0.171751227321238,4
2016.0,3.112016015674e+18,durum_wheat,6.5,210.0,4095.0,3.0,16.51,0.0,0.0,0.0,225.0,420.0,672.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,70.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358571428571428,4
2016.0,3.112016015677e+18,durum_wheat,39.43,60.0,1500.0,4.33,9.24,0.0,0.0,0.0,0.0,800.0,800.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.856812933025404,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66682,6
2016.0,3.12200800856e+18,durum_wheat,18.52,129.0,3612.0,4.35,7.33,250.0,200.0,0.0,250.0,400.0,500.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.0,250.0,45.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.655172413793107,28.0,1.550387596899225,1.937984496124031,0.264367816091954,0.0,0.0,0.0089147286821705,0.0,0.0,0.0089147286821705,1.5268837209302324,0.0,0.0,1.5268837209302324,0.2471744186046511,4
2016.0,3.122014010661e+18,durum_wheat,58.23,216.0,5720.0,10.0,8.92,175.0,0.0,0.0,1200.0,800.0,2800.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,175.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.6,26.48148148148148,0.0,0.8101851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648148148148149,0.0,0.0,1.0648148148148149,0.4129629629629629,6
2016.0,3.1220140106760003e+18,durum_wheat,99.0,1200.0,26400.0,60.0,5.83,0.0,,0.0,0.0,2400.0,7000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,22.0,6.666666666666667,0.0,0.0173333333333333,0.0,0.0166666666666666,0.0008666666666666,0.0,0.0008333333333333,0.0017,0.0,0.0,0.0,0.0,0.2915,4
2016.0,3.122016010728e+18,durum_wheat,3.06,8.0,200.0,0.3,19.4,20.0,0.0,0.0,30.0,80.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,20.0,16.0,16.0,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.666666666666668,25.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.850125,2.050125,0.7274999999999999,6
2016.0,3.022015033854e+18,durum_wheat,32.85,220.0,5500.0,6.57,16.95,784.0,250.0,20.0,500.0,1280.0,900.0,25.0,7.0,4.0,28.0,784.0,110.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4855403348554,25.0,1.1363636363636365,3.5636363636363635,0.1293759512937595,0.0,0.0,0.0038636363636363,0.0,0.0,0.0038636363636363,3.309189545454546,0.0,0.0,3.309189545454546,0.5061886363636364,0
2016.0,3.0220150339400003e+18,durum_wheat,20.0,700.0,17500.0,20.0,15.49,3780.0,1000.0,150.0,1400.0,2880.0,2500.0,25.0,20.0,5.0,36.0,3780.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,1.4285714285714286,5.4,0.05,0.0,0.0,0.0014285714285714,0.0,0.0,0.0014285714285714,3.9,0.0,0.0,3.9,0.4425714285714285,0
2016.0,3.032010870023e+18,durum_wheat,9.39,280.0,7700.0,6.13,22.46,1175.0,540.0,50.0,1400.0,400.0,150.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,65.0,1175.0,14.74,29.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,0.0,0.0,0.0,0.0,45.67699836867863,27.5,1.9285714285714288,4.196428571428571,0.0,0.0,1.2495921696574226,0.0,0.0,0.0273571428571428,0.0273571428571428,0.3227007142857143,0.645620357142857,0.0,0.9683210714285712,0.4917135714285714,1
2016.0,3.032016508009e+18,durum_wheat,125.98,1638.0,45864.0,39.35,18.68,3042.0,200.0,0.0,3120.0,13105.0,16375.0,28.0,39.0,1.0,52.0,3042.0,26.76,68.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62642947903431,28.0,0.1221001221001221,1.8571428571428572,0.0216010165184243,0.0,0.0,0.0005189255189255,0.0,0.0,0.0005189255189255,0.6428608058608059,1.642946581196581,0.0,2.285807387057387,0.4487533577533577,6
2016.0,3.112012014819e+18,durum_wheat,10.6,458.0,10076.0,10.0,26.14,960.0,620.0,0.0,750.0,1750.0,4800.0,22.0,10.0,2.0,48.0,960.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,22.0,1.3537117903930131,2.096069868995633,0.075,0.0,0.0,0.0016375545851528,0.0,0.0,0.0016375545851528,2.0087336244541487,0.0,0.0,2.0087336244541487,0.5707423580786026,6
2016.0,3.112012014845e+18,durum_wheat,315.08,2500.0,68510.0,110.7,17.92,3000.0,0.0,0.0,,8232.0,15490.0,27.4,10.0,2.0,38.0,760.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.58355916892502,27.404,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07376,0.0,0.0,4.07376,0.7934976000000001,8
2016.0,2.922015014812e+18,durum_wheat,11.65,140.0,2800.0,2.75,109.09,300.0,30.0,10.0,0.0,2500.0,4500.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,20.0,300.0,54.55,54.55,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,50.90909090909091,20.0,0.2142857142857142,2.142857142857143,0.0,0.0,0.2072727272727272,0.0,0.0,0.0040714285714285,0.0040714285714285,1.0715178571428572,1.0715178571428572,1.0715178571428572,3.2145535714285716,2.142839285714286,5
2016.0,2.922015014828e+18,durum_wheat,17.33,200.0,4600.0,4.5,31.55,1150.0,650.0,50.0,800.0,1920.0,2400.0,23.0,4.0,5.0,47.5,575.0,180.3,112.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,44.44444444444444,23.0,3.25,5.75,0.3955555555555555,0.0,0.2466666666666667,0.0089,0.0,0.00555,0.01445,4.05675,2.5299,0.0,6.586650000000001,0.709875,3
2016.0,2.922016014928e+18,durum_wheat,14.0,350.0,9235.0,5.0,54.77,260.0,0.0,0.0,1400.0,960.0,600.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,260.0,31.2,39.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,70.0,26.38571428571429,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457142857142857,0.5571428571428572,0.6685714285714285,1.6714285714285713,0.7824285714285715,6
2016.0,2.922016014952e+18,durum_wheat,14.95,40.0,800.0,0.95,15.39,50.0,0.0,0.0,120.0,100.0,150.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,50.0,26.32,26.32,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,42.10526315789474,20.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251,0.6251,0.6251,1.8753,0.3655124999999999,4
2016.0,3.012012011583e+18,durum_wheat,16.37,190.0,4908.0,5.09,21.46,450.0,150.0,0.0,500.0,855.0,1710.0,25.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,50.0,450.0,,,,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32809430255403,25.83157894736842,0.7894736842105263,2.3684210526315788,0.1925343811394892,0.0,0.0,0.0051578947368421,0.0,0.0,0.0051578947368421,0.0,0.0,0.0,0.0,0.5749021052631579,6
2016.0,3.01201601232e+18,durum_wheat,39.68,498.0,15936.0,17.62,20.63,1317.0,0.0,0.0,1585.0,3200.0,6400.0,32.0,18.0,2.0,36.0,1317.0,36.89,94.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.2633371169126,32.0,0.0,2.644578313253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3052244979919678,3.335770281124498,0.0,4.640994779116466,0.7299208835341365,8
2016.0,2.912016997715e+18,durum_wheat,75.2,1270.0,23495.0,21.2,56.6,5332.0,742.0,1150.0,0.0,15000.0,,18.5,21.0,5.0,46.5,2666.0,189.11,100.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.905660377358494,18.5,0.584251968503937,4.198425196850394,0.0471698113207547,0.0,0.0471698113207547,0.0007874015748031,0.0,0.0007874015748031,0.0015748031496062,3.1567968503937007,1.680475590551181,0.0,4.837272440944882,0.9448188976377953,8
2016.0,2.922014014592e+18,durum_wheat,36.63,380.0,7220.0,8.0,26.3,290.0,345.0,0.0,800.0,3450.0,4875.0,19.0,8.0,1.0,30.0,290.0,55.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,47.5,19.0,0.9078947368421052,0.7631578947368421,0.39125,0.0,0.18875,0.0082368421052631,0.0,0.0039736842105263,0.0122105263157894,1.1701052631578948,0.0,0.0,1.1701052631578948,0.5536842105263158,6
2016.0,2.922014014637e+18,durum_wheat,43.6,350.0,7900.0,7.0,14.29,1400.0,250.0,0.0,0.0,1200.0,2500.0,22.57,7.0,4.0,45.0,1400.0,48.89,97.78,71.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,50.0,22.571428571428573,0.7142857142857143,4.0,0.0957142857142857,0.0,0.1357142857142857,0.0019142857142857,0.0,0.0027142857142857,0.0046285714285714,0.9778,1.9556,1.4222,4.3556,0.2858,0
2016.0,2.912014998469e+18,durum_wheat,50.5,1470.0,31518.0,24.5,1.22,4600.0,2307.0,350.0,0.0,2550.0,540.0,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,42.5,2300.0,107.57,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.19,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.05,0.0,60.0,21.440816326530612,1.5693877551020408,3.129251700680272,0.0416326530612244,0.0077551020408163,0.0155102040816326,0.0006938775510204,0.0001292517006802,0.0002585034013605,0.0010816326530612,1.7928333333333333,0.9826666666666668,0.0,2.7755,0.0203333333333333,0
2016.0,2.912015010316e+18,durum_wheat,193.34,350.0,10150.0,17.0,11.82,0.0,0.0,0.0,2000.0,1080.0,1200.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.58823529411765,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741142857142857,6
2016.0,2.912015058237e+18,durum_wheat,18.77,450.0,13500.0,8.97,18.93,1150.0,344.0,0.0,1080.0,3150.0,5250.0,30.0,9.0,3.0,40.0,575.0,99.05,79.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16722408026755,30.0,0.7644444444444445,2.5555555555555554,0.112597547380156,0.0,0.0,0.0022444444444444,0.0,0.0,0.0022444444444444,1.9743966666666668,1.5845006666666668,0.0,3.558897333333334,0.377338,0
2016.0,2.81201109284e+18,durum_wheat,6.77,60.0,1440.0,1.75,18.98,62.0,72.0,0.0,350.0,352.0,352.0,24.0,2.0,1.0,33.0,62.0,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,34.285714285714285,24.0,1.2,1.0333333333333334,0.3542857142857142,0.0,0.2685714285714285,0.0103333333333333,0.0,0.0078333333333333,0.0181666666666666,1.4405416666666668,0.0,0.0,1.4405416666666668,0.5535833333333333,1
2016.0,2.812014096305e+18,durum_wheat,29.69,300.0,6423.0,9.08,18.54,310.0,0.0,0.0,1000.0,3000.0,3300.0,21.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,33.0,500.0,38.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.03964757709251,21.41,0.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174044,0.0,0.0,1.174044,0.561144,6
2016.0,2.812015096862e+18,durum_wheat,7.14,55.0,1210.0,2.0,11.2,150.0,148.0,0.0,100.0,700.0,500.0,22.0,2.0,2.0,35.0,150.0,53.57,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,22.0,2.690909090909091,2.727272727272727,0.32,0.0,0.0,0.0116363636363636,0.0,0.0,0.0116363636363636,1.948,0.7792727272727272,0.0,2.727272727272727,0.4072727272727272,0
2016.0,2.81201509691e+18,durum_wheat,21.93,190.0,4180.0,5.0,17.85,900.0,300.0,0.0,600.0,1360.0,1120.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,30.0,900.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,1.5789473684210529,4.7368421052631575,0.3419999999999999,0.0,0.0,0.009,0.0,0.0,0.009,7.263157894736843,0.0,0.0,7.263157894736843,0.4697368421052632,3
2016.0,2.812016097021e+18,durum_wheat,9.96,310.0,5910.0,6.13,26.74,1700.0,600.0,0.0,723.0,300.0,4500.0,19.06,6.0,6.0,50.0,1700.0,255.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57096247960848,19.06451612903226,1.935483870967742,5.483870967741935,1.154975530179445,0.0,0.0,0.0228387096774193,0.0,0.0,0.0228387096774193,5.045187741935484,0.0,0.0,5.045187741935484,0.528761935483871,1
2016.0,2.8120160970920003e+18,durum_wheat,115.88,1410.0,28200.0,31.85,6.28,4680.0,2329.0,175.0,0.0,2400.0,3200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,18.0,4680.0,125.95,125.95,125.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,44.27001569858712,20.0,1.6517730496453902,3.3191489361702127,0.0131868131868131,0.0091051805337519,0.0156985871271585,0.0002978723404255,0.0002056737588652,0.000354609929078,0.0008581560283687,2.8450407801418445,2.8450407801418445,2.8450407801418445,8.535122340425534,0.1418567375886525,3
2016.0,2.812016097225e+18,durum_wheat,23.73,123.0,4503.0,4.1,13.12,0.0,0.0,0.0,430.0,640.0,640.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,30.000000000000004,36.609756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373333333333332,6
2016.0,2.822014010043e+18,durum_wheat,127.03,,74100.0,86.91,4.6,12190.0,5750.0,0.0,0.0,12000.0,8000.0,19.0,87.0,3.0,96.5,6095.0,121.98,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,44.874007594062824,19.0,1.4743589743589745,3.1256410256410256,0.0001150615579334,0.0,0.0001150615579334,2.564102564102564e-06,0.0,2.564102564102564e-06,5.128205128205128e-06,2.7182773846153845,0.3385033076923077,0.0,3.0567806923076923,0.1025092307692307,0
2016.0,2.822015010229e+18,durum_wheat,39.88,318.0,6042.0,6.36,27.25,1040.0,280.0,100.0,636.0,1350.0,1800.0,19.0,6.0,4.0,40.0,520.0,118.56,61.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,19.0,0.8805031446540881,3.270440251572327,0.1729559748427673,0.0,0.0,0.0034591194968553,0.0,0.0,0.0034591194968553,2.3712,1.2264,0.0,3.5976,0.545,8
2016.0,2.912008040247e+18,durum_wheat,34.0,1050.0,19950.0,30.0,5.52,2970.0,750.0,60.0,3600.0,180.0,200.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,36.0,2970.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,0.7142857142857143,2.8285714285714287,0.0333333333333333,0.0,0.0,0.0009523809523809,0.0,0.0,0.0009523809523809,3.6142857142857143,0.0,0.0,3.6142857142857143,0.1577142857142857,0
2016.0,2.702008009923e+18,durum_wheat,31.95,377.0,6287.0,12.0,12.75,496.0,0.0,0.0,1200.0,1040.0,2400.0,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,31.0,496.0,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.416666666666668,16.676392572944298,0.0,1.3156498673740054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035543766578249,0.0,0.0,1.1035543766578249,0.4058355437665782,6
2016.0,2.702008009992e+18,durum_wheat,28.8,563.0,9987.0,17.6,13.25,793.0,196.0,0.0,1936.0,1520.0,3600.0,17.74,18.0,1.0,31.0,793.0,38.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.98863636363636,17.738898756660745,0.3481349911190053,1.4085257548845471,0.0579545454545454,0.0,0.0,0.0018117229129662,0.0,0.0,0.0018117229129662,1.2007388987566607,0.0,0.0,1.2007388987566607,0.4142095914742452,6
2016.0,2.702010011107e+18,durum_wheat,48.95,775.0,14473.0,19.57,21.25,684.0,492.0,0.0,2400.0,3200.0,7000.0,18.67,20.0,1.0,30.0,684.0,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60143076136944,18.67483870967742,0.6348387096774194,0.8825806451612903,0.031170158405723,0.0,0.0,0.0007870967741935,0.0,0.0,0.0007870967741935,0.7567908387096774,0.0,0.0,0.7567908387096774,0.5365967741935483,6
2016.0,2.702010011109e+18,durum_wheat,83.89,766.0,13293.0,19.09,14.02,600.0,1175.0,0.0,2460.0,2000.0,4000.0,17.35,19.0,1.0,29.0,600.0,28.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12572027239393,17.35378590078329,1.5339425587467364,0.783289817232376,0.0958617077003666,0.0,0.0,0.0023890339425587,0.0,0.0,0.0023890339425587,0.7022926892950391,0.0,0.0,0.7022926892950391,0.3494018276762402,4
